channel,start_time,stop_time,label
Fp1-F7,124.6649788,126.039819,swallow_eyebrow
F7-T7,124.6649788,126.039819,swallow_eyebrow
Fp1-F3,124.6649788,126.039819,swallow_eyebrow
Fp2-F4,124.6649788,126.039819,swallow_eyebrow
Fp2-F8,124.6649788,126.039819,swallow_eyebrow
F8-T8,124.6649788,126.039819,swallow_eyebrow
T8-P8,124.6649788,126.039819,swallow_eyebrow
F7-Fp1,124.6649788,126.039819,swallow_eyebrow
Fp1-Fp2,124.6649788,126.039819,swallow_eyebrow
F7-F3,124.6649788,126.039819,swallow_eyebrow
F4-F8,124.6649788,126.039819,swallow_eyebrow
C4-T8,124.6649788,126.039819,swallow_eyebrow
Fp1-F7,712.5896746,713.2112779,swallow
F7-T7,712.5896746,713.2112779,swallow
T7-P7,712.5896746,713.2112779,swallow
Fp1-F3,712.5896746,713.2112779,swallow
F3-C3,712.5896746,713.2112779,swallow
C3-P3,712.5896746,713.2112779,swallow
Fp2-F4,712.5896746,713.2112779,swallow
F4-C4,712.5896746,713.2112779,swallow
Fp2-F8,712.5896746,713.2112779,swallow
F8-T8,712.5896746,713.2112779,swallow
F7-Fp1,712.5896746,713.2112779,swallow
Fp1-Fp2,712.5896746,713.2112779,swallow
F7-F3,712.5896746,713.2112779,swallow
F3-Fz,712.5896746,713.2112779,swallow
Fz-F4,712.5896746,713.2112779,swallow
F4-F8,712.5896746,713.2112779,swallow
T7-C3,712.5896746,713.2112779,swallow
C3-Cz,712.5896746,713.2112779,swallow
C4-T8,712.5896746,713.2112779,swallow
ALL,5.441175155,31.72105424,close_base
ALL,49.6958087,60.36697184,close_base
ALL,86.25503354,97.12496108,close_base
ALL,107.3918841,123.9323081,close_base
ALL,134.3671304,248.992368,open_base
Fp1-F7,258.537856,258.8195531,ver_eyem
Fp1-F3,258.537856,258.8195531,ver_eyem
Fp2-F4,258.537856,258.8195531,ver_eyem
Fp2-F8,258.537856,258.8195531,ver_eyem
F7-Fp1,258.537856,258.8195531,ver_eyem
Fp1-F7,259.152468,259.459774,ver_eyem
Fp1-F3,259.152468,259.459774,ver_eyem
Fp2-F4,259.152468,259.459774,ver_eyem
Fp2-F8,259.152468,259.459774,ver_eyem
F7-Fp1,259.152468,259.459774,ver_eyem
Fp1-F7,260.9963041,261.2780013,ver_eyem
Fp1-F3,260.9963041,261.2780013,ver_eyem
Fp2-F4,260.9963041,261.2780013,ver_eyem
Fp2-F8,260.9963041,261.2780013,ver_eyem
F7-Fp1,260.9963041,261.2780013,ver_eyem
Fp1-F7,262.8913579,263.2754904,ver_eyem
Fp1-F3,262.8913579,263.2754904,ver_eyem
Fp2-F4,262.8913579,263.2754904,ver_eyem
Fp2-F8,262.8913579,263.2754904,ver_eyem
F7-Fp1,262.8913579,263.2754904,ver_eyem
Fp1-F7,264.0693643,264.4022791,ver_eyem
Fp1-F3,264.0693643,264.4022791,ver_eyem
Fp2-F4,264.0693643,264.4022791,ver_eyem
Fp2-F8,264.0693643,264.4022791,ver_eyem
F7-Fp1,264.0693643,264.4022791,ver_eyem
Fp1-F7,264.735194,265.0168912,ver_eyem
Fp1-F3,264.735194,265.0168912,ver_eyem
Fp2-F4,264.735194,265.0168912,ver_eyem
Fp2-F8,264.735194,265.0168912,ver_eyem
F7-Fp1,264.735194,265.0168912,ver_eyem
Fp1-F7,266.1180711,266.3997682,ver_eyem
Fp1-F3,266.1180711,266.3997682,ver_eyem
Fp2-F4,266.1180711,266.3997682,ver_eyem
Fp2-F8,266.1180711,266.3997682,ver_eyem
F7-Fp1,266.1180711,266.3997682,ver_eyem
Fp1-F7,266.8095096,267.219251,ver_eyem
Fp1-F3,266.8095096,267.219251,ver_eyem
Fp2-F4,266.8095096,267.219251,ver_eyem
Fp2-F8,266.8095096,267.219251,ver_eyem
F7-Fp1,266.8095096,267.219251,ver_eyem
Fp1-F7,299.0633361,310.0495262,hor_eyem
F7-T7,299.0633361,310.0495262,hor_eyem
T7-P7,299.0633361,310.0495262,hor_eyem
F4-C4,299.0633361,310.0495262,hor_eyem
Fp2-F8,299.0633361,310.0495262,hor_eyem
F8-T8,299.0633361,310.0495262,hor_eyem
T8-P8,299.0633361,310.0495262,hor_eyem
F7-Fp1,299.0633361,310.0495262,hor_eyem
Fp1-Fp2,299.0633361,310.0495262,hor_eyem
F7-F3,299.0633361,310.0495262,hor_eyem
F3-Fz,299.0633361,310.0495262,hor_eyem
Fz-F4,299.0633361,310.0495262,hor_eyem
F4-F8,299.0633361,310.0495262,hor_eyem
T7-C3,299.0633361,310.0495262,hor_eyem
C3-Cz,299.0633361,310.0495262,hor_eyem
Cz-C4,299.0633361,310.0495262,hor_eyem
C4-T8,299.0633361,310.0495262,hor_eyem
Fp1-F7,342.225751,402.0600435,blink
F7-T7,342.225751,402.0600435,blink
Fp1-F3,342.225751,402.0600435,blink
F3-C3,342.225751,402.0600435,blink
Fz-Cz,342.225751,402.0600435,blink
Fp2-F4,342.225751,402.0600435,blink
F4-C4,342.225751,402.0600435,blink
Fp2-F8,342.225751,402.0600435,blink
F8-T8,342.225751,402.0600435,blink
F7-Fp1,342.225751,402.0600435,blink
Fp1-F7,415.5046383,419.1410928,hor_headm
F7-T7,415.5046383,419.1410928,hor_headm
T7-P7,415.5046383,419.1410928,hor_headm
P7-O1,415.5046383,419.1410928,hor_headm
P3-O1,415.5046383,419.1410928,hor_headm
P4-O2,415.5046383,419.1410928,hor_headm
Fp2-F8,415.5046383,419.1410928,hor_headm
F8-T8,415.5046383,419.1410928,hor_headm
T8-P8,415.5046383,419.1410928,hor_headm
F7-Fp1,415.5046383,419.1410928,hor_headm
Fp1-Fp2,415.5046383,419.1410928,hor_headm
F7-F3,415.5046383,419.1410928,hor_headm
F3-Fz,415.5046383,419.1410928,hor_headm
Fz-F4,415.5046383,419.1410928,hor_headm
F4-F8,415.5046383,419.1410928,hor_headm
C4-T8,415.5046383,419.1410928,hor_headm
P7-P3,415.5046383,419.1410928,hor_headm
P4-P8,415.5046383,419.1410928,hor_headm
O1-O2,415.5046383,419.1410928,hor_headm
O2-P8,415.5046383,419.1410928,hor_headm
Fp1-F7,421.7019763,425.2103867,hor_headm
F7-T7,421.7019763,425.2103867,hor_headm
T7-P7,421.7019763,425.2103867,hor_headm
P7-O1,421.7019763,425.2103867,hor_headm
P3-O1,421.7019763,425.2103867,hor_headm
P4-O2,421.7019763,425.2103867,hor_headm
Fp2-F8,421.7019763,425.2103867,hor_headm
F8-T8,421.7019763,425.2103867,hor_headm
T8-P8,421.7019763,425.2103867,hor_headm
F7-Fp1,421.7019763,425.2103867,hor_headm
Fp1-Fp2,421.7019763,425.2103867,hor_headm
F7-F3,421.7019763,425.2103867,hor_headm
F3-Fz,421.7019763,425.2103867,hor_headm
Fz-F4,421.7019763,425.2103867,hor_headm
F4-F8,421.7019763,425.2103867,hor_headm
C4-T8,421.7019763,425.2103867,hor_headm
P7-P3,421.7019763,425.2103867,hor_headm
P4-P8,421.7019763,425.2103867,hor_headm
O1-O2,421.7019763,425.2103867,hor_headm
O2-P8,421.7019763,425.2103867,hor_headm
Fp1-F7,427.8480967,431.3308982,hor_headm
F7-T7,427.8480967,431.3308982,hor_headm
T7-P7,427.8480967,431.3308982,hor_headm
P7-O1,427.8480967,431.3308982,hor_headm
P3-O1,427.8480967,431.3308982,hor_headm
P4-O2,427.8480967,431.3308982,hor_headm
Fp2-F8,427.8480967,431.3308982,hor_headm
F8-T8,427.8480967,431.3308982,hor_headm
T8-P8,427.8480967,431.3308982,hor_headm
F7-Fp1,427.8480967,431.3308982,hor_headm
Fp1-Fp2,427.8480967,431.3308982,hor_headm
F7-F3,427.8480967,431.3308982,hor_headm
F3-Fz,427.8480967,431.3308982,hor_headm
Fz-F4,427.8480967,431.3308982,hor_headm
F4-F8,427.8480967,431.3308982,hor_headm
C4-T8,427.8480967,431.3308982,hor_headm
P7-P3,427.8480967,431.3308982,hor_headm
P4-P8,427.8480967,431.3308982,hor_headm
O1-O2,427.8480967,431.3308982,hor_headm
O2-P8,427.8480967,431.3308982,hor_headm
Fp1-F7,433.6994654,437.028614,hor_headm
F7-T7,433.6994654,437.028614,hor_headm
T7-P7,433.6994654,437.028614,hor_headm
P7-O1,433.6994654,437.028614,hor_headm
P3-O1,433.6994654,437.028614,hor_headm
P4-O2,433.6994654,437.028614,hor_headm
Fp2-F8,433.6994654,437.028614,hor_headm
F8-T8,433.6994654,437.028614,hor_headm
T8-P8,433.6994654,437.028614,hor_headm
F7-Fp1,433.6994654,437.028614,hor_headm
Fp1-Fp2,433.6994654,437.028614,hor_headm
F7-F3,433.6994654,437.028614,hor_headm
F3-Fz,433.6994654,437.028614,hor_headm
Fz-F4,433.6994654,437.028614,hor_headm
F4-F8,433.6994654,437.028614,hor_headm
C4-T8,433.6994654,437.028614,hor_headm
P7-P3,433.6994654,437.028614,hor_headm
P4-P8,433.6994654,437.028614,hor_headm
O1-O2,433.6994654,437.028614,hor_headm
O2-P8,433.6994654,437.028614,hor_headm
Fp1-F7,439.97363,443.072299,hor_headm
F7-T7,439.97363,443.072299,hor_headm
T7-P7,439.97363,443.072299,hor_headm
P7-O1,439.97363,443.072299,hor_headm
P3-O1,439.97363,443.072299,hor_headm
P4-O2,439.97363,443.072299,hor_headm
Fp2-F8,439.97363,443.072299,hor_headm
F8-T8,439.97363,443.072299,hor_headm
T8-P8,439.97363,443.072299,hor_headm
F7-Fp1,439.97363,443.072299,hor_headm
Fp1-Fp2,439.97363,443.072299,hor_headm
F7-F3,439.97363,443.072299,hor_headm
F3-Fz,439.97363,443.072299,hor_headm
Fz-F4,439.97363,443.072299,hor_headm
F4-F8,439.97363,443.072299,hor_headm
C4-T8,439.97363,443.072299,hor_headm
P7-P3,439.97363,443.072299,hor_headm
P4-P8,439.97363,443.072299,hor_headm
O1-O2,439.97363,443.072299,hor_headm
O2-P8,439.97363,443.072299,hor_headm
Fp1-F7,445.7351178,449.0130487,hor_headm
F7-T7,445.7351178,449.0130487,hor_headm
T7-P7,445.7351178,449.0130487,hor_headm
P7-O1,445.7351178,449.0130487,hor_headm
P3-O1,445.7351178,449.0130487,hor_headm
P4-O2,445.7351178,449.0130487,hor_headm
Fp2-F8,445.7351178,449.0130487,hor_headm
F8-T8,445.7351178,449.0130487,hor_headm
T8-P8,445.7351178,449.0130487,hor_headm
F7-Fp1,445.7351178,449.0130487,hor_headm
Fp1-Fp2,445.7351178,449.0130487,hor_headm
F7-F3,445.7351178,449.0130487,hor_headm
F3-Fz,445.7351178,449.0130487,hor_headm
Fz-F4,445.7351178,449.0130487,hor_headm
F4-F8,445.7351178,449.0130487,hor_headm
C4-T8,445.7351178,449.0130487,hor_headm
P7-P3,445.7351178,449.0130487,hor_headm
P4-P8,445.7351178,449.0130487,hor_headm
O1-O2,445.7351178,449.0130487,hor_headm
O2-P8,445.7351178,449.0130487,hor_headm
Fp1-F7,451.8556293,455.466475,hor_headm
F7-T7,451.8556293,455.466475,hor_headm
T7-P7,451.8556293,455.466475,hor_headm
P7-O1,451.8556293,455.466475,hor_headm
P3-O1,451.8556293,455.466475,hor_headm
P4-O2,451.8556293,455.466475,hor_headm
Fp2-F8,451.8556293,455.466475,hor_headm
F8-T8,451.8556293,455.466475,hor_headm
T8-P8,451.8556293,455.466475,hor_headm
F7-Fp1,451.8556293,455.466475,hor_headm
Fp1-Fp2,451.8556293,455.466475,hor_headm
F7-F3,451.8556293,455.466475,hor_headm
F3-Fz,451.8556293,455.466475,hor_headm
Fz-F4,451.8556293,455.466475,hor_headm
F4-F8,451.8556293,455.466475,hor_headm
C4-T8,451.8556293,455.466475,hor_headm
P7-P3,451.8556293,455.466475,hor_headm
P4-P8,451.8556293,455.466475,hor_headm
O1-O2,451.8556293,455.466475,hor_headm
O2-P8,451.8556293,455.466475,hor_headm
Fp1-F7,457.7200525,461.4333335,hor_headm
F7-T7,457.7200525,461.4333335,hor_headm
T7-P7,457.7200525,461.4333335,hor_headm
P7-O1,457.7200525,461.4333335,hor_headm
P3-O1,457.7200525,461.4333335,hor_headm
P4-O2,457.7200525,461.4333335,hor_headm
Fp2-F8,457.7200525,461.4333335,hor_headm
F8-T8,457.7200525,461.4333335,hor_headm
T8-P8,457.7200525,461.4333335,hor_headm
F7-Fp1,457.7200525,461.4333335,hor_headm
Fp1-Fp2,457.7200525,461.4333335,hor_headm
F7-F3,457.7200525,461.4333335,hor_headm
F3-Fz,457.7200525,461.4333335,hor_headm
Fz-F4,457.7200525,461.4333335,hor_headm
F4-F8,457.7200525,461.4333335,hor_headm
C4-T8,457.7200525,461.4333335,hor_headm
P7-P3,457.7200525,461.4333335,hor_headm
P4-P8,457.7200525,461.4333335,hor_headm
O1-O2,457.7200525,461.4333335,hor_headm
O2-P8,457.7200525,461.4333335,hor_headm
Fp1-F7,463.5970301,467.1310493,hor_headm
F7-T7,463.5970301,467.1310493,hor_headm
T7-P7,463.5970301,467.1310493,hor_headm
P7-O1,463.5970301,467.1310493,hor_headm
P3-O1,463.5970301,467.1310493,hor_headm
P4-O2,463.5970301,467.1310493,hor_headm
Fp2-F8,463.5970301,467.1310493,hor_headm
F8-T8,463.5970301,467.1310493,hor_headm
T8-P8,463.5970301,467.1310493,hor_headm
F7-Fp1,463.5970301,467.1310493,hor_headm
Fp1-Fp2,463.5970301,467.1310493,hor_headm
F7-F3,463.5970301,467.1310493,hor_headm
F3-Fz,463.5970301,467.1310493,hor_headm
Fz-F4,463.5970301,467.1310493,hor_headm
F4-F8,463.5970301,467.1310493,hor_headm
C4-T8,463.5970301,467.1310493,hor_headm
P7-P3,463.5970301,467.1310493,hor_headm
P4-P8,463.5970301,467.1310493,hor_headm
O1-O2,463.5970301,467.1310493,hor_headm
O2-P8,463.5970301,467.1310493,hor_headm
P7-O1,475.8768022,476.5426319,ver_headm
P3-O1,475.8768022,476.5426319,ver_headm
C4-P4,475.8768022,476.5426319,ver_headm
P4-O2,475.8768022,476.5426319,ver_headm
P8-O2,475.8768022,476.5426319,ver_headm
O1-O2,475.8768022,476.5426319,ver_headm
O2-P8,475.8768022,476.5426319,ver_headm
P7-O1,484.3789353,485.2752446,ver_headm
P3-O1,484.3789353,485.2752446,ver_headm
C4-P4,484.3789353,485.2752446,ver_headm
P4-O2,484.3789353,485.2752446,ver_headm
P8-O2,484.3789353,485.2752446,ver_headm
O1-O2,484.3789353,485.2752446,ver_headm
O2-P8,484.3789353,485.2752446,ver_headm
P7-O1,487.4263867,488.2714782,ver_headm
P3-O1,487.4263867,488.2714782,ver_headm
C4-P4,487.4263867,488.2714782,ver_headm
P4-O2,487.4263867,488.2714782,ver_headm
P8-O2,487.4263867,488.2714782,ver_headm
O1-O2,487.4263867,488.2714782,ver_headm
O2-P8,487.4263867,488.2714782,ver_headm
P7-O1,496.3126524,497.2089616,ver_headm
P3-O1,496.3126524,497.2089616,ver_headm
C4-P4,496.3126524,497.2089616,ver_headm
P4-O2,496.3126524,497.2089616,ver_headm
P8-O2,496.3126524,497.2089616,ver_headm
O1-O2,496.3126524,497.2089616,ver_headm
O2-P8,496.3126524,497.2089616,ver_headm
P7-O1,499.5905832,500.2564129,ver_headm
P3-O1,499.5905832,500.2564129,ver_headm
C4-P4,499.5905832,500.2564129,ver_headm
P4-O2,499.5905832,500.2564129,ver_headm
P8-O2,499.5905832,500.2564129,ver_headm
O1-O2,499.5905832,500.2564129,ver_headm
O2-P8,499.5905832,500.2564129,ver_headm
P7-O1,508.2202606,509.244614,ver_headm
P3-O1,508.2202606,509.244614,ver_headm
C4-P4,508.2202606,509.244614,ver_headm
P4-O2,508.2202606,509.244614,ver_headm
P8-O2,508.2202606,509.244614,ver_headm
O1-O2,508.2202606,509.244614,ver_headm
O2-P8,508.2202606,509.244614,ver_headm
P7-O1,511.6774533,512.343283,ver_headm
P3-O1,511.6774533,512.343283,ver_headm
C4-P4,511.6774533,512.343283,ver_headm
P4-O2,511.6774533,512.343283,ver_headm
P8-O2,511.6774533,512.343283,ver_headm
O1-O2,511.6774533,512.343283,ver_headm
O2-P8,511.6774533,512.343283,ver_headm
P7-O1,520.2051953,521.1015045,ver_headm
P3-O1,520.2051953,521.1015045,ver_headm
C4-P4,520.2051953,521.1015045,ver_headm
P4-O2,520.2051953,521.1015045,ver_headm
P8-O2,520.2051953,521.1015045,ver_headm
O1-O2,520.2051953,521.1015045,ver_headm
O2-P8,520.2051953,521.1015045,ver_headm
P7-O1,523.6488335,524.1866191,ver_headm
P3-O1,523.6488335,524.1866191,ver_headm
C4-P4,523.6488335,524.1866191,ver_headm
P4-O2,523.6488335,524.1866191,ver_headm
P8-O2,523.6488335,524.1866191,ver_headm
O1-O2,523.6488335,524.1866191,ver_headm
O2-P8,523.6488335,524.1866191,ver_headm
T7-P7,545.6331492,546.5038496,tongue
P7-O1,545.6331492,546.5038496,tongue
P3-O1,545.6331492,546.5038496,tongue
F8-T8,545.6331492,546.5038496,tongue
T8-P8,545.6331492,546.5038496,tongue
P8-O2,545.6331492,546.5038496,tongue
P7-P3,545.6331492,546.5038496,tongue
P4-P8,545.6331492,546.5038496,tongue
O1-O2,545.6331492,546.5038496,tongue
O2-P8,545.6331492,546.5038496,tongue
T7-P7,547.7842913,548.6806005,tongue
P7-O1,547.7842913,548.6806005,tongue
P3-O1,547.7842913,548.6806005,tongue
F8-T8,547.7842913,548.6806005,tongue
T8-P8,547.7842913,548.6806005,tongue
P8-O2,547.7842913,548.6806005,tongue
P7-P3,547.7842913,548.6806005,tongue
P4-P8,547.7842913,548.6806005,tongue
O1-O2,547.7842913,548.6806005,tongue
O2-P8,547.7842913,548.6806005,tongue
T7-P7,549.8842157,550.7293073,tongue
P7-O1,549.8842157,550.7293073,tongue
P3-O1,549.8842157,550.7293073,tongue
F8-T8,549.8842157,550.7293073,tongue
T8-P8,549.8842157,550.7293073,tongue
P8-O2,549.8842157,550.7293073,tongue
P7-P3,549.8842157,550.7293073,tongue
P4-P8,549.8842157,550.7293073,tongue
O1-O2,549.8842157,550.7293073,tongue
O2-P8,549.8842157,550.7293073,tongue
T7-P7,551.8817049,552.7524052,tongue
P7-O1,551.8817049,552.7524052,tongue
P3-O1,551.8817049,552.7524052,tongue
F8-T8,551.8817049,552.7524052,tongue
T8-P8,551.8817049,552.7524052,tongue
P8-O2,551.8817049,552.7524052,tongue
P7-P3,551.8817049,552.7524052,tongue
P4-P8,551.8817049,552.7524052,tongue
O1-O2,551.8817049,552.7524052,tongue
O2-P8,551.8817049,552.7524052,tongue
T7-P7,553.9816293,554.9035474,tongue
P7-O1,553.9816293,554.9035474,tongue
P3-O1,553.9816293,554.9035474,tongue
F8-T8,553.9816293,554.9035474,tongue
T8-P8,553.9816293,554.9035474,tongue
P8-O2,553.9816293,554.9035474,tongue
P7-P3,553.9816293,554.9035474,tongue
P4-P8,553.9816293,554.9035474,tongue
O1-O2,553.9816293,554.9035474,tongue
O2-P8,553.9816293,554.9035474,tongue
T7-P7,555.9022919,556.82421,tongue
P7-O1,555.9022919,556.82421,tongue
P3-O1,555.9022919,556.82421,tongue
F8-T8,555.9022919,556.82421,tongue
T8-P8,555.9022919,556.82421,tongue
P8-O2,555.9022919,556.82421,tongue
P7-P3,555.9022919,556.82421,tongue
P4-P8,555.9022919,556.82421,tongue
O1-O2,555.9022919,556.82421,tongue
O2-P8,555.9022919,556.82421,tongue
T7-P7,557.7973457,558.6680461,tongue
